,date,count,n_positive,neutral,n_negative
0,2019-01-01,0,0,0,0
1,2019-01-02,0,0,0,0
2,2019-01-03,0,0,0,0
3,2019-01-04,0,0,0,0
4,2019-01-05,0,0,0,0
5,2019-01-06,0,0,0,0
6,2019-01-07,0,0,0,0
7,2019-01-08,0,0,0,0
8,2019-01-09,0,0,0,0
9,2019-01-10,0,0,0,0
10,2019-01-11,0,0,0,0
11,2019-01-12,0,0,0,0
12,2019-01-13,0,0,0,0
13,2019-01-14,0,0,0,0
14,2019-01-15,0,0,0,0
15,2019-01-16,0,0,0,0
16,2019-01-17,0,0,0,0
17,2019-01-18,0,0,0,0
18,2019-01-19,0,0,0,0
19,2019-01-20,0,0,0,0
20,2019-01-21,0,0,0,0
21,2019-01-22,0,0,0,0
22,2019-01-23,0,0,0,0
23,2019-01-24,0,0,0,0
24,2019-01-25,0,0,0,0
25,2019-01-26,0,0,0,0
26,2019-01-27,0,0,0,0
27,2019-01-28,0,0,0,0
28,2019-01-29,0,0,0,0
29,2019-01-30,0,0,0,0
30,2019-01-31,0,0,0,0
31,2019-02-01,0,0,0,0
32,2019-02-02,0,0,0,0
33,2019-02-03,0,0,0,0
34,2019-02-04,0,0,0,0
35,2019-02-05,0,0,0,0
36,2019-02-06,0,0,0,0
37,2019-02-07,0,0,0,0
38,2019-02-08,0,0,0,0
39,2019-02-09,0,0,0,0
40,2019-02-10,0,0,0,0
41,2019-02-11,0,0,0,0
42,2019-02-12,0,0,0,0
43,2019-02-13,0,0,0,0
44,2019-02-14,0,0,0,0
45,2019-02-15,0,0,0,0
46,2019-02-16,0,0,0,0
47,2019-02-17,0,0,0,0
48,2019-02-18,0,0,0,0
49,2019-02-19,0,0,0,0
50,2019-02-20,0,0,0,0
51,2019-02-21,0,0,0,0
52,2019-02-22,0,0,0,0
53,2019-02-23,0,0,0,0
54,2019-02-24,0,0,0,0
55,2019-02-25,0,0,0,0
56,2019-02-26,0,0,0,0
57,2019-02-27,0,0,0,0
58,2019-02-28,0,0,0,0
59,2019-03-01,0,0,0,0
60,2019-03-02,0,0,0,0
61,2019-03-03,0,0,0,0
62,2019-03-04,0,0,0,0
63,2019-03-05,0,0,0,0
64,2019-03-06,0,0,0,0
65,2019-03-07,0,0,0,0
66,2019-03-08,0,0,0,0
67,2019-03-09,0,0,0,0
68,2019-03-10,0,0,0,0
69,2019-03-11,0,0,0,0
70,2019-03-12,0,0,0,0
71,2019-03-13,0,0,0,0
72,2019-03-14,0,0,0,0
73,2019-03-15,0,0,0,0
74,2019-03-16,0,0,0,0
75,2019-03-17,0,0,0,0
76,2019-03-18,0,0,0,0
77,2019-03-19,0,0,0,0
78,2019-03-20,0,0,0,0
79,2019-03-21,0,0,0,0
80,2019-03-22,0,0,0,0
81,2019-03-23,0,0,0,0
82,2019-03-24,0,0,0,0
83,2019-03-25,0,0,0,0
84,2019-03-26,0,0,0,0
85,2019-03-27,0,0,0,0
86,2019-03-28,0,0,0,0
87,2019-03-29,0,0,0,0
88,2019-03-30,0,0,0,0
89,2019-03-31,0,0,0,0
90,2019-04-01,0,0,0,0
91,2019-04-02,0,0,0,0
92,2019-04-03,0,0,0,0
93,2019-04-04,0,0,0,0
94,2019-04-05,0,0,0,0
95,2019-04-06,0,0,0,0
96,2019-04-07,0,0,0,0
97,2019-04-08,0,0,0,0
98,2019-04-09,0,0,0,0
99,2019-04-10,0,0,0,0
100,2019-04-11,0,0,0,0
101,2019-04-12,0,0,0,0
102,2019-04-13,0,0,0,0
103,2019-04-14,0,0,0,0
104,2019-04-15,0,0,0,0
105,2019-04-16,0,0,0,0
106,2019-04-17,0,0,0,0
107,2019-04-18,0,0,0,0
108,2019-04-19,0,0,0,0
109,2019-04-20,0,0,0,0
110,2019-04-21,0,0,0,0
111,2019-04-22,0,0,0,0
112,2019-04-23,0,0,0,0
113,2019-04-24,0,0,0,0
114,2019-04-25,0,0,0,0
115,2019-04-26,0,0,0,0
116,2019-04-27,0,0,0,0
117,2019-04-28,0,0,0,0
118,2019-04-29,0,0,0,0
119,2019-04-30,0,0,0,0
120,2019-05-01,0,0,0,0
121,2019-05-02,0,0,0,0
122,2019-05-03,0,0,0,0
123,2019-05-04,0,0,0,0
124,2019-05-05,0,0,0,0
125,2019-05-06,0,0,0,0
126,2019-05-07,0,0,0,0
127,2019-05-08,0,0,0,0
128,2019-05-09,0,0,0,0
129,2019-05-10,0,0,0,0
130,2019-05-11,0,0,0,0
131,2019-05-12,0,0,0,0
132,2019-05-13,0,0,0,0
133,2019-05-14,0,0,0,0
134,2019-05-15,0,0,0,0
135,2019-05-16,0,0,0,0
136,2019-05-17,0,0,0,0
137,2019-05-18,0,0,0,0
138,2019-05-19,0,0,0,0
139,2019-05-20,0,0,0,0
140,2019-05-21,0,0,0,0
141,2019-05-22,0,0,0,0
142,2019-05-23,0,0,0,0
143,2019-05-24,0,0,0,0
144,2019-05-25,0,0,0,0
145,2019-05-26,0,0,0,0
146,2019-05-27,0,0,0,0
147,2019-05-28,0,0,0,0
148,2019-05-29,0,0,0,0
149,2019-05-30,0,0,0,0
150,2019-05-31,0,0,0,0
151,2019-06-01,0,0,0,0
152,2019-06-02,0,0,0,0
153,2019-06-03,0,0,0,0
154,2019-06-04,0,0,0,0
155,2019-06-05,0,0,0,0
156,2019-06-06,0,0,0,0
157,2019-06-07,0,0,0,0
158,2019-06-08,0,0,0,0
159,2019-06-09,0,0,0,0
160,2019-06-10,0,0,0,0
161,2019-06-11,0,0,0,0
162,2019-06-12,0,0,0,0
163,2019-06-13,0,0,0,0
164,2019-06-14,0,0,0,0
165,2019-06-15,0,0,0,0
166,2019-06-16,0,0,0,0
167,2019-06-17,0,0,0,0
168,2019-06-18,0,0,0,0
169,2019-06-19,0,0,0,0
170,2019-06-20,0,0,0,0
171,2019-06-21,0,0,0,0
172,2019-06-22,0,0,0,0
173,2019-06-23,0,0,0,0
174,2019-06-24,0,0,0,0
175,2019-06-25,0,0,0,0
176,2019-06-26,0,0,0,0
177,2019-06-27,0,0,0,0
178,2019-06-28,0,0,0,0
179,2019-06-29,0,0,0,0
180,2019-06-30,0,0,0,0
181,2019-07-01,0,0,0,0
182,2019-07-02,0,0,0,0
183,2019-07-03,0,0,0,0
184,2019-07-04,0,0,0,0
185,2019-07-05,0,0,0,0
186,2019-07-06,0,0,0,0
187,2019-07-07,0,0,0,0
188,2019-07-08,0,0,0,0
189,2019-07-09,0,0,0,0
190,2019-07-10,0,0,0,0
191,2019-07-11,0,0,0,0
192,2019-07-12,0,0,0,0
193,2019-07-13,0,0,0,0
194,2019-07-14,0,0,0,0
195,2019-07-15,0,0,0,0
196,2019-07-16,0,0,0,0
197,2019-07-17,0,0,0,0
198,2019-07-18,0,0,0,0
199,2019-07-19,0,0,0,0
200,2019-07-20,0,0,0,0
201,2019-07-21,0,0,0,0
202,2019-07-22,0,0,0,0
203,2019-07-23,0,0,0,0
204,2019-07-24,0,0,0,0
205,2019-07-25,0,0,0,0
206,2019-07-26,0,0,0,0
207,2019-07-27,0,0,0,0
208,2019-07-28,0,0,0,0
209,2019-07-29,0,0,0,0
210,2019-07-30,0,0,0,0
211,2019-07-31,0,0,0,0
212,2019-08-01,0,0,0,0
213,2019-08-02,0,0,0,0
214,2019-08-03,0,0,0,0
215,2019-08-04,0,0,0,0
216,2019-08-05,0,0,0,0
217,2019-08-06,0,0,0,0
218,2019-08-07,0,0,0,0
219,2019-08-08,0,0,0,0
220,2019-08-09,0,0,0,0
221,2019-08-10,0,0,0,0
222,2019-08-11,0,0,0,0
223,2019-08-12,0,0,0,0
224,2019-08-13,0,0,0,0
225,2019-08-14,0,0,0,0
226,2019-08-15,0,0,0,0
227,2019-08-16,0,0,0,0
228,2019-08-17,0,0,0,0
229,2019-08-18,0,0,0,0
230,2019-08-19,0,0,0,0
231,2019-08-20,0,0,0,0
232,2019-08-21,0,0,0,0
233,2019-08-22,0,0,0,0
234,2019-08-23,0,0,0,0
235,2019-08-24,0,0,0,0
236,2019-08-25,0,0,0,0
237,2019-08-26,0,0,0,0
238,2019-08-27,0,0,0,0
239,2019-08-28,0,0,0,0
240,2019-08-29,0,0,0,0
241,2019-08-30,0,0,0,0
242,2019-08-31,0,0,0,0
243,2019-09-01,0,0,0,0
244,2019-09-02,0,0,0,0
245,2019-09-03,0,0,0,0
246,2019-09-04,0,0,0,0
247,2019-09-05,0,0,0,0
248,2019-09-06,0,0,0,0
249,2019-09-07,0,0,0,0
250,2019-09-08,0,0,0,0
251,2019-09-09,0,0,0,0
252,2019-09-10,0,0,0,0
253,2019-09-11,0,0,0,0
254,2019-09-12,0,0,0,0
255,2019-09-13,0,0,0,0
256,2019-09-14,0,0,0,0
257,2019-09-15,0,0,0,0
258,2019-09-16,0,0,0,0
259,2019-09-17,0,0,0,0
260,2019-09-18,0,0,0,0
261,2019-09-19,0,0,0,0
262,2019-09-20,0,0,0,0
263,2019-09-21,0,0,0,0
264,2019-09-22,0,0,0,0
265,2019-09-23,0,0,0,0
266,2019-09-24,0,0,0,0
267,2019-09-25,0,0,0,0
268,2019-09-26,0,0,0,0
269,2019-09-27,0,0,0,0
270,2019-09-28,0,0,0,0
271,2019-09-29,0,0,0,0
272,2019-09-30,0,0,0,0
273,2019-10-01,0,0,0,0
274,2019-10-02,0,0,0,0
275,2019-10-03,0,0,0,0
276,2019-10-04,0,0,0,0
277,2019-10-05,0,0,0,0
278,2019-10-06,0,0,0,0
279,2019-10-07,0,0,0,0
280,2019-10-08,0,0,0,0
281,2019-10-09,0,0,0,0
282,2019-10-10,0,0,0,0
283,2019-10-11,0,0,0,0
284,2019-10-12,0,0,0,0
285,2019-10-13,0,0,0,0
286,2019-10-14,0,0,0,0
287,2019-10-15,0,0,0,0
288,2019-10-16,0,0,0,0
289,2019-10-17,0,0,0,0
290,2019-10-18,0,0,0,0
291,2019-10-19,0,0,0,0
292,2019-10-20,0,0,0,0
293,2019-10-21,0,0,0,0
294,2019-10-22,1,1,0,0
295,2019-10-23,4,3,0,1
296,2019-10-24,2,0,2,0
297,2019-10-25,6190,3262,2611,317
298,2019-10-26,16340,9123,6384,833
299,2019-10-27,16673,8435,7301,937
300,2019-10-28,6907,3934,2640,333
301,2019-10-29,5021,3076,1689,256
302,2019-10-30,12342,4823,6809,710
303,2019-10-31,7201,2617,4130,454
304,2019-11-01,3113,1195,1699,219
305,2019-11-02,1932,778,998,156
306,2019-11-03,1344,562,670,112
307,2019-11-04,1228,506,602,120
308,2019-11-05,1476,512,856,108
309,2019-11-06,1684,595,935,154
310,2019-11-07,1701,607,971,123
311,2019-11-08,977,417,503,57
312,2019-11-09,1520,679,745,96
313,2019-11-10,1414,660,653,101
314,2019-11-11,1038,551,422,65
315,2019-11-12,758,259,450,49
316,2019-11-13,729,286,395,48
317,2019-11-14,660,245,371,44
318,2019-11-15,681,264,376,41
319,2019-11-16,664,196,417,51
320,2019-11-17,577,208,323,46
321,2019-11-18,545,177,322,46
322,2019-11-19,467,179,248,40
323,2019-11-20,435,181,217,37
324,2019-11-21,442,165,238,39
325,2019-11-22,470,177,251,42
326,2019-11-23,450,186,225,39
327,2019-11-24,459,173,250,36
328,2019-11-25,471,151,289,31
329,2019-11-26,418,143,241,34
330,2019-11-27,445,143,252,50
331,2019-11-28,409,152,219,38
332,2019-11-29,367,131,212,24
333,2019-11-30,513,292,190,31
334,2019-12-01,392,184,189,19
335,2019-12-02,370,173,174,23
336,2019-12-03,772,362,358,52
337,2019-12-04,682,296,329,57
338,2019-12-05,547,255,232,60
339,2019-12-06,893,588,243,62
340,2019-12-07,451,176,243,32
341,2019-12-08,407,159,215,33
342,2019-12-09,445,213,189,43
343,2019-12-10,383,164,188,31
344,2019-12-11,340,141,181,18
345,2019-12-12,414,165,212,37
346,2019-12-13,443,185,217,41
347,2019-12-14,447,196,215,36
348,2019-12-15,392,148,204,40
349,2019-12-16,499,200,269,30
350,2019-12-17,721,278,406,37
351,2019-12-18,2051,621,1365,65
352,2019-12-19,2602,908,1598,96
353,2019-12-20,1679,798,785,96
354,2019-12-21,563,205,302,56
355,2019-12-22,318,116,177,25
356,2019-12-23,403,130,248,25
357,2019-12-24,403,155,218,30
358,2019-12-25,273,97,157,19
359,2019-12-26,184,93,85,6
360,2019-12-27,169,70,93,6
361,2019-12-28,452,301,129,22
362,2019-12-29,533,312,182,39
363,2019-12-30,315,156,133,26
364,2019-12-31,288,140,135,13
365,2020-01-01,223,114,95,14
366,2020-01-02,189,87,92,10
367,2020-01-03,161,61,82,18
368,2020-01-04,169,76,73,20
369,2020-01-05,174,75,72,27
370,2020-01-06,138,60,59,19
371,2020-01-07,134,56,72,6
372,2020-01-08,112,46,49,17
373,2020-01-09,102,49,43,10
374,2020-01-10,115,49,55,11
375,2020-01-11,103,42,51,10
376,2020-01-12,100,39,52,9
377,2020-01-13,91,26,52,13
378,2020-01-14,88,35,45,8
379,2020-01-15,58,20,29,9
380,2020-01-16,89,31,45,13
381,2020-01-17,71,21,38,12
382,2020-01-18,90,28,53,9
383,2020-01-19,60,29,27,4
384,2020-01-20,63,21,35,7
385,2020-01-21,68,22,42,4
386,2020-01-22,101,43,49,9
387,2020-01-23,75,34,37,4
388,2020-01-24,98,20,75,3
389,2020-01-25,84,23,59,2
390,2020-01-26,45,9,32,4
391,2020-01-27,45,16,24,5
392,2020-01-28,52,18,30,4
393,2020-01-29,68,11,52,5
394,2020-01-30,44,15,25,4
395,2020-01-31,46,16,25,5
396,2020-02-01,32,11,20,1
397,2020-02-02,62,27,29,6
398,2020-02-03,85,31,45,9
399,2020-02-04,63,29,25,9
400,2020-02-05,59,24,26,9
401,2020-02-06,46,19,23,4
402,2020-02-07,56,21,21,14
403,2020-02-08,70,26,36,8
404,2020-02-09,51,17,26,8
405,2020-02-10,45,23,18,4
406,2020-02-11,98,45,45,8
407,2020-02-12,47,15,30,2
408,2020-02-13,120,60,52,8
409,2020-02-14,56,19,27,10
410,2020-02-15,45,20,21,4
411,2020-02-16,246,82,153,11
412,2020-02-17,70,27,32,11
413,2020-02-18,71,20,41,10
414,2020-02-19,88,48,34,6
415,2020-02-20,81,41,33,7
416,2020-02-21,51,19,29,3
417,2020-02-22,33,8,21,4
418,2020-02-23,30,9,19,2
419,2020-02-24,52,30,18,4
420,2020-02-25,46,23,18,5
421,2020-02-26,20,9,8,3
422,2020-02-27,0,0,0,0
423,2020-02-28,0,0,0,0
424,2020-03-01,0,0,0,0
425,2020-03-02,0,0,0,0
426,2020-03-03,0,0,0,0
427,2020-03-04,0,0,0,0
428,2020-03-05,0,0,0,0
429,2020-03-06,0,0,0,0
430,2020-03-07,0,0,0,0
431,2020-03-08,0,0,0,0
432,2020-03-09,0,0,0,0
433,2020-03-10,0,0,0,0
434,2020-03-11,0,0,0,0
435,2020-03-12,0,0,0,0
436,2020-03-13,0,0,0,0
437,2020-03-14,0,0,0,0
438,2020-03-15,0,0,0,0
439,2020-03-16,0,0,0,0
440,2020-03-17,0,0,0,0
441,2020-03-18,0,0,0,0
442,2020-03-19,0,0,0,0
443,2020-03-20,0,0,0,0
444,2020-03-21,0,0,0,0
445,2020-03-22,0,0,0,0
446,2020-03-23,0,0,0,0
447,2020-03-24,0,0,0,0
448,2020-03-25,0,0,0,0
449,2020-03-26,0,0,0,0
450,2020-03-27,0,0,0,0
451,2020-03-28,0,0,0,0
452,2020-03-29,0,0,0,0
453,2020-03-30,0,0,0,0
454,2020-03-31,0,0,0,0
455,2020-04-01,0,0,0,0
456,2020-04-02,0,0,0,0
457,2020-04-03,0,0,0,0
458,2020-04-04,0,0,0,0
459,2020-04-05,0,0,0,0
460,2020-04-06,0,0,0,0
461,2020-04-07,0,0,0,0
462,2020-04-08,0,0,0,0
463,2020-04-09,0,0,0,0
464,2020-04-10,0,0,0,0
465,2020-04-11,0,0,0,0
466,2020-04-12,0,0,0,0
467,2020-04-13,0,0,0,0
468,2020-04-14,0,0,0,0
469,2020-04-15,0,0,0,0
470,2020-04-16,0,0,0,0
471,2020-04-17,0,0,0,0
472,2020-04-18,0,0,0,0
473,2020-04-19,0,0,0,0
474,2020-04-20,0,0,0,0
475,2020-04-21,0,0,0,0
476,2020-04-22,0,0,0,0
477,2020-04-23,0,0,0,0
478,2020-04-24,0,0,0,0
479,2020-04-25,0,0,0,0
480,2020-04-26,0,0,0,0
481,2020-04-27,0,0,0,0
482,2020-04-28,0,0,0,0
483,2020-04-29,0,0,0,0
484,2020-04-30,0,0,0,0
485,2020-05-01,0,0,0,0
486,2020-05-02,0,0,0,0
487,2020-05-03,0,0,0,0
488,2020-05-04,0,0,0,0
489,2020-05-05,0,0,0,0
490,2020-05-06,0,0,0,0
491,2020-05-07,0,0,0,0
492,2020-05-08,0,0,0,0
493,2020-05-09,0,0,0,0
494,2020-05-10,0,0,0,0
495,2020-05-11,0,0,0,0
496,2020-05-12,0,0,0,0
497,2020-05-13,0,0,0,0
498,2020-05-14,0,0,0,0
499,2020-05-15,0,0,0,0
500,2020-05-16,0,0,0,0
501,2020-05-17,0,0,0,0
502,2020-05-18,0,0,0,0
503,2020-05-19,0,0,0,0
504,2020-05-20,0,0,0,0
505,2020-05-21,0,0,0,0
506,2020-05-22,0,0,0,0
507,2020-05-23,0,0,0,0
508,2020-05-24,0,0,0,0
509,2020-05-25,0,0,0,0
510,2020-05-26,0,0,0,0
511,2020-05-27,0,0,0,0
512,2020-05-28,0,0,0,0
513,2020-05-29,0,0,0,0
514,2020-05-30,0,0,0,0
515,2020-05-31,0,0,0,0
516,2020-06-01,0,0,0,0
517,2020-06-02,0,0,0,0
518,2020-06-03,0,0,0,0
519,2020-06-04,0,0,0,0
520,2020-06-05,0,0,0,0
521,2020-06-06,0,0,0,0
522,2020-06-07,0,0,0,0
523,2020-06-08,0,0,0,0
524,2020-06-09,0,0,0,0
525,2020-06-10,0,0,0,0
526,2020-06-11,0,0,0,0
527,2020-06-12,0,0,0,0
528,2020-06-13,0,0,0,0
529,2020-06-14,0,0,0,0
530,2020-06-15,0,0,0,0
531,2020-06-16,0,0,0,0
532,2020-06-17,0,0,0,0
533,2020-06-18,0,0,0,0
534,2020-06-19,0,0,0,0
535,2020-06-20,0,0,0,0
536,2020-06-21,0,0,0,0
537,2020-06-22,0,0,0,0
538,2020-06-23,0,0,0,0
539,2020-06-24,0,0,0,0
540,2020-06-25,0,0,0,0
541,2020-06-26,0,0,0,0
542,2020-06-27,0,0,0,0
543,2020-06-28,0,0,0,0
544,2020-06-29,0,0,0,0
545,2020-06-30,0,0,0,0
546,2020-07-01,0,0,0,0
547,2020-07-02,0,0,0,0
548,2020-07-03,0,0,0,0
549,2020-07-04,0,0,0,0
550,2020-07-05,0,0,0,0
551,2020-07-06,0,0,0,0
552,2020-07-07,0,0,0,0
553,2020-07-08,0,0,0,0
554,2020-07-09,0,0,0,0
555,2020-07-10,0,0,0,0
556,2020-07-11,0,0,0,0
557,2020-07-12,0,0,0,0
558,2020-07-13,0,0,0,0
559,2020-07-14,0,0,0,0
560,2020-07-15,0,0,0,0
561,2020-07-16,0,0,0,0
562,2020-07-17,0,0,0,0
563,2020-07-18,0,0,0,0
564,2020-07-19,0,0,0,0
565,2020-07-20,0,0,0,0
566,2020-07-21,0,0,0,0
567,2020-07-22,0,0,0,0
568,2020-07-23,0,0,0,0
569,2020-07-24,0,0,0,0
570,2020-07-25,0,0,0,0
571,2020-07-26,0,0,0,0
572,2020-07-27,0,0,0,0
573,2020-07-28,0,0,0,0
574,2020-07-29,0,0,0,0
575,2020-07-30,0,0,0,0
576,2020-07-31,0,0,0,0
577,2020-08-01,0,0,0,0
578,2020-08-02,0,0,0,0
579,2020-08-03,0,0,0,0
580,2020-08-04,0,0,0,0
581,2020-08-05,0,0,0,0
582,2020-08-06,0,0,0,0
583,2020-08-07,0,0,0,0
584,2020-08-08,0,0,0,0
585,2020-08-09,0,0,0,0
586,2020-08-10,0,0,0,0
587,2020-08-11,0,0,0,0
588,2020-08-12,0,0,0,0
589,2020-08-13,0,0,0,0
590,2020-08-14,0,0,0,0
591,2020-08-15,0,0,0,0
592,2020-08-16,0,0,0,0
593,2020-08-17,0,0,0,0
594,2020-08-18,0,0,0,0
595,2020-08-19,0,0,0,0
596,2020-08-20,0,0,0,0
597,2020-08-21,0,0,0,0
598,2020-08-22,0,0,0,0
599,2020-08-23,0,0,0,0
600,2020-08-24,0,0,0,0
601,2020-08-25,0,0,0,0
602,2020-08-26,0,0,0,0
603,2020-08-27,0,0,0,0
604,2020-08-28,0,0,0,0
605,2020-08-29,0,0,0,0
606,2020-08-30,0,0,0,0
607,2020-08-31,0,0,0,0
608,2020-09-01,0,0,0,0
609,2020-09-02,0,0,0,0
610,2020-09-03,0,0,0,0
611,2020-09-04,0,0,0,0
612,2020-09-05,0,0,0,0
613,2020-09-06,0,0,0,0
614,2020-09-07,0,0,0,0
615,2020-09-08,0,0,0,0
616,2020-09-09,0,0,0,0
617,2020-09-10,0,0,0,0
618,2020-09-11,0,0,0,0
619,2020-09-12,0,0,0,0
620,2020-09-13,0,0,0,0
621,2020-09-14,0,0,0,0
622,2020-09-15,0,0,0,0
623,2020-09-16,0,0,0,0
624,2020-09-17,0,0,0,0
625,2020-09-18,0,0,0,0
626,2020-09-19,0,0,0,0
627,2020-09-20,0,0,0,0
628,2020-09-21,0,0,0,0
629,2020-09-22,0,0,0,0
630,2020-09-23,0,0,0,0
631,2020-09-24,0,0,0,0
632,2020-09-25,0,0,0,0
633,2020-09-26,0,0,0,0
634,2020-09-27,0,0,0,0
635,2020-09-28,0,0,0,0
636,2020-09-29,0,0,0,0
637,2020-09-30,0,0,0,0
638,2020-10-01,0,0,0,0
639,2020-10-02,0,0,0,0
640,2020-10-03,0,0,0,0
641,2020-10-04,0,0,0,0
642,2020-10-05,0,0,0,0
643,2020-10-06,0,0,0,0
644,2020-10-07,0,0,0,0
645,2020-10-08,0,0,0,0
646,2020-10-09,0,0,0,0
647,2020-10-10,0,0,0,0
648,2020-10-11,0,0,0,0
649,2020-10-12,0,0,0,0
650,2020-10-13,0,0,0,0
651,2020-10-14,0,0,0,0
652,2020-10-15,0,0,0,0
653,2020-10-16,0,0,0,0
654,2020-10-17,0,0,0,0
655,2020-10-18,0,0,0,0
656,2020-10-19,0,0,0,0
657,2020-10-20,0,0,0,0
658,2020-10-21,0,0,0,0
659,2020-10-22,0,0,0,0
660,2020-10-23,0,0,0,0
661,2020-10-24,0,0,0,0
662,2020-10-25,0,0,0,0
663,2020-10-26,0,0,0,0
664,2020-10-27,0,0,0,0
665,2020-10-28,0,0,0,0
666,2020-10-29,0,0,0,0
667,2020-10-30,0,0,0,0
668,2020-10-31,0,0,0,0
669,2020-11-01,0,0,0,0
670,2020-11-02,0,0,0,0
671,2020-11-03,0,0,0,0
672,2020-11-04,0,0,0,0
673,2020-11-05,0,0,0,0
674,2020-11-06,0,0,0,0
675,2020-11-07,0,0,0,0
676,2020-11-08,0,0,0,0
677,2020-11-09,0,0,0,0
678,2020-11-10,0,0,0,0
679,2020-11-11,0,0,0,0
680,2020-11-12,0,0,0,0
681,2020-11-13,0,0,0,0
682,2020-11-14,0,0,0,0
683,2020-11-15,0,0,0,0
684,2020-11-16,0,0,0,0
685,2020-11-17,0,0,0,0
686,2020-11-18,0,0,0,0
687,2020-11-19,0,0,0,0
688,2020-11-20,0,0,0,0
689,2020-11-21,0,0,0,0
690,2020-11-22,0,0,0,0
691,2020-11-23,0,0,0,0
692,2020-11-24,0,0,0,0
693,2020-11-25,0,0,0,0
694,2020-11-26,0,0,0,0
695,2020-11-27,0,0,0,0
696,2020-11-28,0,0,0,0
697,2020-11-29,0,0,0,0
698,2020-11-30,0,0,0,0
699,2020-12-01,0,0,0,0
700,2020-12-02,0,0,0,0
701,2020-12-03,0,0,0,0
702,2020-12-04,0,0,0,0
703,2020-12-05,0,0,0,0
704,2020-12-06,0,0,0,0
705,2020-12-07,0,0,0,0
706,2020-12-08,0,0,0,0
707,2020-12-09,0,0,0,0
708,2020-12-10,0,0,0,0
709,2020-12-11,0,0,0,0
710,2020-12-12,0,0,0,0
711,2020-12-13,0,0,0,0
712,2020-12-14,0,0,0,0
713,2020-12-15,0,0,0,0
714,2020-12-16,0,0,0,0
715,2020-12-17,0,0,0,0
716,2020-12-18,0,0,0,0
717,2020-12-19,0,0,0,0
718,2020-12-20,0,0,0,0
719,2020-12-21,0,0,0,0
720,2020-12-22,0,0,0,0
721,2020-12-23,0,0,0,0
722,2020-12-24,0,0,0,0
723,2020-12-25,0,0,0,0
724,2020-12-26,0,0,0,0
725,2020-12-27,0,0,0,0
726,2020-12-28,0,0,0,0
727,2020-12-29,0,0,0,0
728,2020-12-30,0,0,0,0
729,2020-12-31,0,0,0,0
